id,year,location,estab,formal,service,sector,group,grphq,market1,market2,ftstaff05,ftstaff06,ftstaff07,ptstaff05,ptstaff06,ptstaff07,totalstaff05,totalstaff06,totalstaff07,ftphd,ftms,ftbs,fthnd,ftdip,ftother,ptphd,ptms,ptbs,pthnd,ptdip,ptother,turnover05,turnover06,turnover07,sinfo1,sinfo2,sinfo3,sinfo4,sinfo5,sinfo6,sinfo7,sinfo8,sinfo9,sinfo10,ieffect_prod1,ieffect_prod2
713,2008,No,0.0,NOT SPECIFIED,service,Real estate activities,Yes,Nigeria,No,Yes,90.0,95.0,105.0,45.0,45.0,45.0,135.0,140.0,150.0,0.0,3.0,20.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000000.0,400000000.0,600000000.0,Medium,High,High,Low,Low,Low,Low,Low,High,High,High,Medium
714,2008,No,1982.0,NOT SPECIFIED,service,Hotels and restaurants,Yes,USA,Yes,Yes,623.0,621.0,587.0,283.0,213.0,211.0,906.0,834.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229000000.0,2851000000.0,2813000000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
715,2008,No,0.0,NOT SPECIFIED,service,Transport services,Yes,Nigeria,No,Yes,20.0,28.0,40.0,2.0,2.0,3.0,22.0,30.0,43.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,Medium,High,High,Not used,Not used,Not used,Not used,Not used,High,Medium,High
716,2008,No,0.0,NOT SPECIFIED,service,Other business activities,No,NOT SPECIFIED,No,Yes,16.0,16.0,18.0,0.0,0.0,0.0,16.0,16.0,18.0,0.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310673.0,1230450.0,2460300.0,High,Not used,High,Medium,Not used,High,Not used,High,High,High,High,Not relevant
717,2008,No,2005.0,NOT SPECIFIED,service,"Health, cultural and social work",No,NOT SPECIFIED,Yes,No,20.0,30.0,50.0,2.0,5.0,5.0,22.0,35.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not used,High,High,Not used,Not used,Not used,Not used,High,Not used,High,High,Not relevant
718,2008,No,1991.0,NOT SPECIFIED,service,Financial intermediation,Yes,Nigeria,Yes,Yes,1413.0,1884.0,2447.0,0.0,0.0,0.0,1413.0,1884.0,2447.0,2.0,364.0,1820.0,69.0,3.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,15225000000.0,21730000000.0,38525000000.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,NOT SPECIFIED,NOT SPECIFIED
719,2008,No,1991.0,NOT SPECIFIED,service,Other business activities,No,NOT SPECIFIED,Yes,Yes,70.0,95.0,95.0,0.0,0.0,0.0,70.0,95.0,95.0,120.0,170.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,5500000.0,8500000.0,11000000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
720,2008,No,0.0,NOT SPECIFIED,service,Computer and related activities,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2000000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
721,2008,Yes,1979.0,NOT SPECIFIED,service,Computer and related activities,No,NOT SPECIFIED,Yes,Yes,15.0,21.0,28.0,0.0,0.0,0.0,15.0,21.0,28.0,0.0,4.0,8.0,3.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1500000.0,1800000.0,2100000.0,High,Low,High,Low,Low,High,Low,High,Medium,Medium,High,High
722,2008,No,1986.0,NOT SPECIFIED,service,Other business activities,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12000000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
723,2008,Yes,0.0,NOT SPECIFIED,service,Other business activities,No,NOT SPECIFIED,Yes,No,24.0,2.0,0.0,0.0,10.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11126500.0,1036800.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
724,2008,No,0.0,NOT SPECIFIED,service,Insurance and pension funding,No,NOT SPECIFIED,Yes,Yes,3.0,4.0,4.0,1.0,4.0,6.0,4.0,8.0,10.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,17000000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
725,2008,No,1985.0,NOT SPECIFIED,service,Computer and related activities,No,NOT SPECIFIED,Yes,Yes,98.0,106.0,111.0,77.0,45.0,72.0,175.0,151.0,183.0,0.0,10.0,48.0,30.0,13.0,10.0,0.0,0.0,0.0,11.0,43.0,18.0,1220872000.0,1129224000.0,1803613000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
726,2008,No,0.0,NOT SPECIFIED,service,Other business activities,No,NOT SPECIFIED,Yes,Yes,10.0,10.0,10.0,3.0,3.0,3.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,Medium,Medium,Medium,Not used,Not used,Low,Low,Medium,Medium,High,High
727,2008,No,0.0,Yes,service,"Health, cultural and social work",No,NOT SPECIFIED,Yes,Yes,200.0,225.0,270.0,0.0,0.0,0.0,200.0,225.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,125000000.0,150000000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
728,2008,No,1984.0,No,service,"Health, cultural and social work",Yes,Nigeria,Yes,No,47.0,51.0,56.0,100.0,116.0,109.0,147.0,567.0,165.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,20.0,100.0,10000000.0,14000000.0,19000000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
729,2011,No,2004.0,No,manufacturing,chemicals and chemical products,Yes,Nigeria,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,High,High,Medium,High,Low,Low,High,Medium,High,High,NOT SPECIFIED
730,2011,No,1978.0,NOT SPECIFIED,manufacturing,wood and paper products etc,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Medium,High,High,Low,Low,Low,Medium,Medium,Medium,High,NOT SPECIFIED
731,2011,No,2005.0,No,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,High,High,High,High,Not used,Not used,Medium,Low,Medium,High,NOT SPECIFIED
732,2011,No,1980.0,Yes,manufacturing,non metallic mineral products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,High,High,Not used,Not used,Not used,Not used,Low,Low,Low,High,NOT SPECIFIED
733,2011,No,1971.0,Yes,manufacturing,rubber and plastics products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,High,High,Low,High,Not used,Not used,Not used,Not used,High,High,NOT SPECIFIED
734,2011,No,1998.0,NOT SPECIFIED,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
735,2011,No,1982.0,Yes,manufacturing,rubber and plastics products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,Medium,High,Medium,Low,Medium,Low,Low,Medium,Medium,High,NOT SPECIFIED
736,2011,Yes,1990.0,NOT SPECIFIED,manufacturing,textiles and wearing apparel,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
737,2011,Yes,2009.0,NOT SPECIFIED,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,Low,Low,Medium,Low,Not used,Not used,Low,Not used,Low,Medium,NOT SPECIFIED
738,2011,Yes,1985.0,No,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,Not used,Medium,Medium,Low,Not used,Not used,Low,Low,Not used,Medium,NOT SPECIFIED
739,2011,No,2000.0,NOT SPECIFIED,manufacturing,fabricated metal etc,No,NOT SPECIFIED,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,High,High,High,Low,Low,Low,Low,Low,Low,High,NOT SPECIFIED
740,2011,Yes,2001.0,NOT SPECIFIED,manufacturing,"machinery, equipment and vehicles",Yes,Nigeria,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,NOT SPECIFIED,High,Not used,NOT SPECIFIED,NOT SPECIFIED,Medium,Medium,Medium,Medium,Medium,NOT SPECIFIED
741,2011,Yes,1935.0,No,manufacturing,textiles and wearing apparel,No,NOT SPECIFIED,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Medium,High,Medium,Not used,Not used,Not used,Medium,Low,Low,High,NOT SPECIFIED
742,2011,Yes,1960.0,NOT SPECIFIED,manufacturing,textiles and wearing apparel,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,Medium,High,High,Not used,Not used,Not used,Not used,Not used,Not used,Not relevant,NOT SPECIFIED
743,2011,Yes,1987.0,NOT SPECIFIED,manufacturing,fabricated metal etc,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
744,2011,Yes,1860.0,NOT SPECIFIED,manufacturing,textiles and wearing apparel,Yes,Asia,NOT SPECIFIED,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
745,2011,Yes,1988.0,Yes,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
746,2011,Yes,1989.0,Yes,manufacturing,food and beverages,Yes,Asia,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
747,2011,Yes,1932.0,NOT SPECIFIED,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Medium,Medium,Low,Low,Not used,Not used,Low,Not used,Low,Medium,NOT SPECIFIED
748,2011,Yes,1988.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
749,2011,Yes,1963.0,NOT SPECIFIED,manufacturing,rubber and plastics products,Yes,Asia,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Medium,Low,Not used,Low,Medium,Low,Low,Not used,Low,Medium,NOT SPECIFIED
750,2011,Yes,1949.0,Yes,manufacturing,"coke, petroleum products",No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Medium,Low,Not used,Low,Medium,Low,Low,Not used,Low,Medium,NOT SPECIFIED
751,2011,Yes,1990.0,NOT SPECIFIED,manufacturing,wood and paper products etc,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
752,2011,Yes,1988.0,Yes,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
753,2011,Yes,1970.0,No,manufacturing,wood and paper products etc,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Medium,Low,Not used,Low,Medium,Low,Low,Not used,Low,Medium,NOT SPECIFIED
754,2011,Yes,1954.0,Yes,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Medium,Low,Not used,Low,Medium,Low,Low,Not used,Low,Medium,NOT SPECIFIED
755,2011,Yes,1960.0,Yes,manufacturing,furniture,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Medium,Low,Not used,Low,Medium,Low,Low,Not used,Low,Medium,NOT SPECIFIED
756,2011,No,2003.0,No,manufacturing,textiles and wearing apparel,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
757,2011,Yes,1982.0,Yes,manufacturing,rubber and plastics products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
758,2011,No,2006.0,NOT SPECIFIED,manufacturing,wood and paper products etc,No,NOT SPECIFIED,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
759,2011,No,1981.0,No,manufacturing,textiles and wearing apparel,No,NOT SPECIFIED,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Not used,Not used,Low,Not used,Not used,Not used,Not used,Not used,Not used,Not used,High,NOT SPECIFIED
760,2011,Yes,1997.0,No,manufacturing,"machinery, equipment and vehicles",No,NOT SPECIFIED,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
761,2011,Yes,1999.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,High,Medium,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not relevant,NOT SPECIFIED
762,2011,No,1996.0,Yes,manufacturing,wood and paper products etc,No,NOT SPECIFIED,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
763,2011,Yes,1999.0,NOT SPECIFIED,manufacturing,"machinery, equipment and vehicles",Yes,Nigeria,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Medium,Low,Not used,Low,Not used,Not used,Medium,Low,Low,Medium,NOT SPECIFIED
764,2011,Yes,1940.0,NOT SPECIFIED,manufacturing,fabricated metal etc,Yes,Nigeria,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,High,High,High,Not used,Not used,Not used,High,High,High,Medium,NOT SPECIFIED
765,2011,Yes,2001.0,NOT SPECIFIED,manufacturing,food and beverages,Yes,Nigeria,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
766,2011,Yes,1983.0,NOT SPECIFIED,manufacturing,food and beverages,No,NOT SPECIFIED,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
767,2011,Yes,1985.0,NOT SPECIFIED,manufacturing,textiles and wearing apparel,No,NOT SPECIFIED,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
768,2011,No,1993.0,NOT SPECIFIED,manufacturing,food and beverages,Yes,Unspecified,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
769,2011,Yes,2001.0,NOT SPECIFIED,manufacturing,textiles and wearing apparel,No,NOT SPECIFIED,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
